央视频道,#genre#
21电影轮播,http://117.148.179.163/PLTV/88888888/224/3221231679/index.m3u8
22电影轮播,http://117.148.179.163/PLTV/88888888/224/3221231699/index.m3u8
23电影轮播,http://117.148.179.163/PLTV/88888888/224/3221231727/index.m3u8
24电影轮播,http://117.148.179.163/PLTV/88888888/224/3221231763/index.m3u8
25电影轮播,http://117.148.179.163/PLTV/88888888/224/3221231787/index.m3u8
橙子电影,https://cn-hbyc2-dx-live-01.bilivideo.com/live-bvc/525678/live_1849890871_69368354_1500.m3u8
橙子电影,https://cn-hbyc2-dx-live-01.bilivideo.com/live-bvc/109983/live_1001126625_48904870_1500.m3u8
谍战剧场,http://112.74.200.9:88/tv000000/m3u8.php/migu/634274665
超级电视剧,http://39.135.138.59:18890/PLTV/88888910/224/3221225625/index.m3u8
黑猫电影,http://39.135.138.60:18890/PLTV/88888910/224/3221225718/index.m3u8
海西电影,http://stream.haixitv.cn/1/sd/live.m3u8
CHC动作电影,http://117.148.179.138/PLTV/88888888/224/3221231580/index.m3u8
CHC动作电影,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8
CHC家庭电影,http://117.148.179.151/PLTV/88888888/224/3221231799/index.m3u8
DVD电影,http://117.148.179.159/PLTV/88888888/224/3221231640/index.m3u8
金庸武侠,http://117.148.179.132/PLTV/88888888/224/3221231477/index.m3u8
老故事,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226236/1.m3u8
天映经典,http://gxfrg007.8800.org:8282/tsfile/live/1053_1.m3u8
东方影院,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/dsjpdhd/4000000/mnf.m3u8
福州影院,http://live.zohi.tv/video/s10001-yspd-2/index.m3u8
隆化影院,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/playlist.m3u8
陕西影院,http://111.20.45.167/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226360/index.m3u8
陕西都市青春,http://111.20.45.169/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226358/index.m3u8
含山影院生活,http://223.241.197.199:1935/live/yingshi/playlist.m3u8
河北影院,http://live6.plus.hebtv.com/hbysx/hd/live.m3u8
菏泽影院,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8
衡水影院,http://hls.hsrtv.cn/hls/hstv2.m3u8
黄骅影院,http://hbhh.chinashadt.com:2111/live/hhys.stream/playlist.m3u8
惠民影院,https://jsylivealone302.iqilu.com/live/huimin_tv02.m3u8
徐州影院,http://183.207.248.15/PLTV/3/224/3221225949/index.m3u8
CHC家庭影院,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8
CHC高清电影,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8
电影台1,http://117.148.179.160/PLTV/88888888/224/3221231645/index.m3u8
电影台2,http://117.148.179.160/PLTV/88888888/224/3221231643/index.m3u8
电影台4,http://117.148.179.160/PLTV/88888888/224/3221231652/index.m3u8
电影台5,http://117.148.179.160/PLTV/88888888/224/3221231679/index.m3u8
电影台6,http://117.148.179.160/PLTV/88888888/224/3221231687/index.m3u8
电影台7,http://117.148.179.160/PLTV/88888888/224/3221231688/index.m3u8
电影台8,http://117.148.179.160/PLTV/88888888/224/3221231699/index.m3u8
电影台9,http://117.148.179.160/PLTV/88888888/224/3221231709/index.m3u8
电影台10,http://117.148.179.160/PLTV/88888888/224/3221231742/index.m3u8
电影台11,http://117.148.179.160/PLTV/88888888/224/3221231787/index.m3u8
电影台12,http://117.148.179.160/PLTV/88888888/224/3221231564/index.m3u8
电影台13,http://117.148.179.160/PLTV/88888888/224/3221231516/index.m3u8
电影台14,http://117.148.179.160/PLTV/88888888/224/3221231790/index.m3u8
电影台15,http://117.148.179.160/PLTV/88888888/224/3221231498/index.m3u8
电影台16,http://117.148.179.160/PLTV/88888888/224/3221231583/index.m3u8
电影台17,http://117.148.179.160/PLTV/88888888/224/3221231565/index.m3u8
电影台18,http://117.148.179.160/PLTV/88888888/224/3221231513/index.m3u8
电影台19,http://117.148.179.160/PLTV/88888888/224/3221231568/index.m3u8
电影台20,http://117.148.179.160/PLTV/88888888/224/3221231754/index.m3u8
电影台21,http://117.148.179.160/PLTV/88888888/224/3221231562/index.m3u8
电影台22,http://117.148.179.160/PLTV/88888888/224/3221231504/index.m3u8
电影台23,http://117.148.179.160/PLTV/88888888/224/3221231757/index.m3u8
电影台24,http://117.148.179.160/PLTV/88888888/224/3221231621/index.m3u8
超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级电视剧,http://39.134.66.66/PLTV/88888888/224/3221225637/index.m3u8
超级综艺,http://39.135.138.59:18890/PLTV/88888910/224/3221225768/index.m3u8
超级体育,http://39.135.138.60:18890/PLTV/88888910/224/3221225767/index.m3u8
仙界®东北热剧,http://39.134.66.66/PLTV/88888888/224/3221225679/index.m3u8
仙界®欢乐剧场,http://39.134.66.66/PLTV/88888888/224/3221225682/index.m3u8
仙界®爱情喜剧,http://39.134.66.66/PLTV/88888888/224/3221225533/index.m3u8
仙界®哈哈炫动,http://39.134.66.66/PLTV/88888888/224/3221225534/index.m3u8
仙界®精品大剧,http://39.134.66.66/PLTV/88888888/224/3221225536/index.m3u8
仙界®惊悚悬疑,http://39.134.66.66/PLTV/88888888/224/3221225553/index.m3u8
仙界®动作电影,http://39.134.66.66/PLTV/88888888/224/3221225555/index.m3u8
4K剧场,http://117.148.179.161/PLTV/88888888/224/3221231624/index.m3u8
红色谍战剧场,http://117.148.179.169/PLTV/88888888/224/3221231627/index.m3u8
少林剧场,http://117.148.179.160/PLTV/88888888/224/3221231628/index.m3u8
神探狄仁杰,http://117.148.179.139/PLTV/88888888/224/3221231634/index.m3u8
黄金剧场,http://117.148.179.183/PLTV/88888888/224/3221231637/index.m3u8
追剧少女,http://117.148.179.179/PLTV/88888888/224/3221231643/index.m3u8
古龙作品集,http://117.148.179.160/PLTV/88888888/224/3221231657/index.m3u8
古龙作品集,http://112.74.200.9:88/tv000000/m3u8.php?/migu/639528313
体育赛事,http://39.134.67.6:80/wh7f454c46tw2029879648_2093826562/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/1590394299-1.m3u8
HWF散打,http://pull-g.kktv8.com/livekktv/57588147.flv
数码时代,http://yd-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
电影,https://sf1-ttcdn-tos.pstatp.com/obj/tos-cn-v-0000/c51103da90f442339e892f8711ab0998
韩国劲舞,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgv5iohQYo__u7rAY.mp4
喜剧联盟,http://117.148.179.154/PLTV/88888888/224/3221231621/index.m3u8
怀旧老片,http://117.148.179.146/PLTV/88888888/224/3221231513/index.m3u8
NewTV中国功夫,http://39.134.66.66/PLTV/88888888/224/3221225604/index.m3u8
NewTV军事评论,http://39.134.66.66/PLTV/88888888/224/3221225535/index.m3u8
NewTV军旅剧场,http://39.134.66.66/PLTV/88888888/224/3221225560/index.m3u8
NewTV农业致富,http://39.134.66.66/PLTV/88888888/224/3221225552/index.m3u8
NewTV动画王国,http://183.207.249.15/PLTV/3/224/3221225555/index.m3u8
NewTV古装剧场,http://39.134.66.66/PLTV/88888888/224/3221225524/index.m3u8
NewTV完美遊戲,http://183.207.249.16/PLTV/3/224/3221225539/index.m3u8
NewTV家庭剧场,http://39.134.66.66/PLTV/88888888/224/3221225538/index.m3u8
NewTV怡伴健康,http://39.134.66.66/PLTV/88888888/224/3221225571/index.m3u8
NewTV明星大片,http://39.134.66.66/PLTV/88888888/224/3221225550/index.m3u8
NewTV武搏世界,http://39.134.66.66/PLTV/88888888/224/3221225547/index.m3u8
NewTV潮妈辣婆,http://39.134.66.66/PLTV/88888888/224/3221225542/index.m3u8
NewTV精品体育,http://39.134.66.66/PLTV/88888888/224/3221225526/index.m3u8
NewTV精品纪录,http://39.134.66.66/PLTV/88888888/224/3221225545/index.m3u8
NewTV金牌综艺,http://39.134.66.66/PLTV/88888888/224/3221225525/index.m3u8
林正英电影,https://3954-quic.liveplay.myqcloud.com/live/3954_363783415.flv
求索科学,http://39.134.65.162/PLTV/88888888/224/3221225728/index.m3u8
試膽大會,http://117.148.179.166/PLTV/88888888/224/3221231672/index.m3u8
军旅剧场,http://117.148.179.145/PLTV/88888888/224/3221231585/index.m3u8
SNH48剧场公演,http://117.148.179.139/PLTV/88888888/224/3221231622/index.m3u8
四海钓鱼,http://117.148.179.160/PLTV/88888888/224/3221231718/index.m3u8
相声专场,http://bp-caster.bestv.com.cn/512/1/video.m3u8
劉德華,http://117.148.179.154/PLTV/88888888/224/3221231757/index.m3u8
楊冪,http://117.148.179.183/PLTV/88888888/224/3221231556/index.m3u8
劉亦菲,http://117.148.179.165/PLTV/88888888/224/3221231787/index.m3u8
午夜失眠劇場,http://117.148.179.141/PLTV/88888888/224/3221231516/index.m3u8
殭屍劇場,http://117.148.179.165/PLTV/88888888/224/3221231742/index.m3u8
TVB劇場,http://117.148.179.157/PLTV/88888888/224/3221231733/index.m3u8
南宁影院娱乐,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
纬来电影,http://172.96.160.182/live/nn.php?id=0009
龙祥时代,http://120.84.96.29:808/hls/35/index.m3u8
电影台,http://172.96.160.182/live/nn.php?id=0061
天映经典,http://120.84.96.32:808/hls/85/index.m3u8
天映电影,http://120.84.96.25:808/hls/85/index.m3u8
莲花卫视,http://120.84.96.29:808/hls/24/index.m3u8
星空卫视,http://120.84.96.29:808/hls/79/index.m3u8
CHC家庭电影,http://120.84.96.29:808/hls/36/index.m3u8
CHC动作电影,http://120.84.96.29:808/hls/31/index.m3u8
天映频道,http://172.96.160.182/live/nn.php?id=0015
1.华语经典,http://epg.112114.xyz/douyu/434971
2.吃米滴虫,http://epg.112114.xyz/douyu/315457
3.华语院线,http://epg.112114.xyz/douyu/5581257
4.神乐影片1,http://epg.112114.xyz/douyu/122402
5.神乐影片2,http://epg.112114.xyz/douyu/85894
8.特辑影院,http://epg.112114.xyz/douyu/3637778
9.贝爷MAX厅,http://epg.112114.xyz/douyu/4332
10.漫威影片,http://epg.112114.xyz/douyu/6140589
11.丸子经典电影,http://epg.112114.xyz/douyu/8986148
12.周星驰电影,http://epg.112114.xyz/douyu/3990812
13.刘德华电影1,http://epg.112114.xyz/douyu/2516864
14.刘德华电影2,http://epg.112114.xyz/douyu/8985415
15.喜剧经典,http://epg.112114.xyz/douyu/9650887
16.豆瓣高分,http://epg.112114.xyz/douyu/8770422
17.林正英电影1,http://epg.112114.xyz/douyu/218859
18.林正英电影2,http://epg.112114.xyz/douyu/7356023
19.宇哥电影,http://epg.112114.xyz/douyu/413573
20.女神金电影,http://epg.112114.xyz/douyu/747764
22.经典怀旧系列,http://epg.112114.xyz/douyu/8663752
23.北京大蜜,http://epg.112114.xyz/douyu/805235
24.贝爷影厅1,http://epg.112114.xyz/douyu/252802
25.贝爷影厅2,http://epg.112114.xyz/douyu/36337
26.霍格影片,http://epg.112114.xyz/douyu/8814650
27.可乐电影,http://epg.112114.xyz/douyu/20415
28.冰冰经典电影,http://epg.112114.xyz/douyu/74374
29.奶虫恐怖电影,http://epg.112114.xyz/douyu/263824
30.奶瓶科幻片,http://epg.112114.xyz/douyu/6655271
31.经典怀旧,http://epg.112114.xyz/douyu/10180265
32.避风港影院,http://epg.112114.xyz/douyu/9826611
33.经典港片,http://epg.112114.xyz/douyu/675072
34.林林影视,http://epg.112114.xyz/douyu/9652323
35.恐怖专场,http://epg.112114.xyz/douyu/7353112
36.星星影院,http://epg.112114.xyz/douyu/315131
37.恐怖动作片,http://epg.112114.xyz/douyu/5129261
38.经典科幻,http://epg.112114.xyz/douyu/7673566
39.漫威电影,http://epg.112114.xyz/douyu/4282654
40.科幻系列,http://epg.112114.xyz/douyu/8107217
41.恐怖经典,http://epg.112114.xyz/douyu/1165374
42.星星华语,http://epg.112114.xyz/douyu/10254810
43.变种人电影,http://epg.112114.xyz/douyu/9651304
44.小U电影,http://epg.112114.xyz/douyu/96577
45.小宇60帧,http://epg.112114.xyz/douyu/323876
46.华语电影,http://epg.112114.xyz/douyu/3928
47.华语动作电影,http://epg.112114.xyz/douyu/1504768
48.恐怖电影,http://epg.112114.xyz/douyu/310926
49.喜剧电影,http://epg.112114.xyz/douyu/9292492
50.欧美大片,http://epg.112114.xyz/douyu/2793084
51.怀旧90,http://epg.112114.xyz/douyu/9275635
52.国产影片,http://epg.112114.xyz/douyu/5423
53.麓山迷踪,http://epg.112114.xyz/douyu/4505431
54.高帧影片,http://epg.112114.xyz/douyu/6763930
56.译制影片,http://epg.112114.xyz/douyu/2436390
57.网神影厅,http://epg.112114.xyz/douyu/5081118
59.华语电影,http://epg.112114.xyz/douyu/6003761
60.枪战影片,http://epg.112114.xyz/douyu/10240510
61.国外电影,http://epg.112114.xyz/douyu/9683979
埋堆堆1,http://txtest-xp2p.p2p.huya.com/src/1199561277675-1199561277675-5434860597135015936-2399122678806-10057-A-0-1.xs
埋堆堆2,http://txtest-xp2p.p2p.huya.com/src/1199563477578-1199563477578-5444309108574388224-2399127078612-10057-A-0-1.xs
埋堆堆4,http://txtest-xp2p.p2p.huya.com/src/1199563478941-1199563478941-5444314962614812672-2399127081338-10057-A-0-1.xs
埋堆堆7,http://txtest-xp2p.p2p.huya.com/src/1199561181108-1199561181108-5434445845028143104-2399122485672-10057-A-0-1.xs
埋堆堆9,http://txtest-xp2p.p2p.huya.com/src/1199563491091-1199563491091-5444367146467459072-2399127105638-10057-A-0-1.xs
埋堆堆10,http://txtest-xp2p.p2p.huya.com/src/1199563479466-1199563479466-5444317217472643072-2399127082388-10057-A-0-1.xs
埋堆堆11,http://txtest-xp2p.p2p.huya.com/src/1199561179151-1199561179151-5434437439777144832-2399122481758-10057-A-0-1.xs
埋堆堆12,http://txtest-xp2p.p2p.huya.com/src/1199561223711-1199561223711-5434628823519854592-2399122570878-10057-A-0-1.xs
埋堆堆16,http://txtest-xp2p.p2p.huya.com/src/1199564003640-1199564003640-5446568527660056576-2399128130736-10057-A-0-1.xs
埋堆堆18,http://txtest-xp2p.p2p.huya.com/src/1199563995848-1199563995848-5446535061274886144-2399128115152-10057-A-0-1.xs
埋堆堆19,http://txtest-xp2p.p2p.huya.com/src/1199563478721-1199563478721-5444314017722007552-2399127080898-10057-A-0-1.xs
埋堆堆21,http://txtest-xp2p.p2p.huya.com/src/1199564062365-1199564062365-5446820749614514176-2399128248186-10057-A-0-1.xs
埋堆堆22,http://txtest-xp2p.p2p.huya.com/src/1199563478540-1199563478540-5444313240332926976-2399127080536-10057-A-0-1.xs
埋堆堆23,http://txtest-xp2p.p2p.huya.com/src/1199563493375-1199563493375-5444376956172763136-2399127110206-10057-A-0-1.xs
埋堆堆24,http://txtest-xp2p.p2p.huya.com/src/1199561181026-1199561181026-5434445492840824832-2399122485508-10057-A-0-1.xs
埋堆堆25,http://txtest-xp2p.p2p.huya.com/src/1199561158071-1199561158071-5434346901866545152-2399122439598-10057-A-0-1.xs
埋堆堆26,http://txtest-xp2p.p2p.huya.com/src/1199561182641-1199561182641-5434452429213007872-2399122488738-10057-A-0-1.xs
埋堆堆27,http://txtest-xp2p.p2p.huya.com/src/1199561177177-1199561177177-5434428961511702528-2399122477810-10057-A-0-1.xs
埋堆堆28,http://txtest-xp2p.p2p.huya.com/src/1199561462555-1199561462555-5435654650688700416-2399123048566-10057-A-0-1.xs
埋堆堆29,http://txtest-xp2p.p2p.huya.com/src/1199563479615-1199563479615-5444317857422770176-2399127082686-10057-A-0-1.xs
埋堆堆30,http://txtest-xp2p.p2p.huya.com/src/1199561277686-1199561277686-5434860644379656192-2399122678828-10057-A-0-1.xs
埋堆堆31,http://txtest-xp2p.p2p.huya.com/src/1199561391895-1199561391895-5435351168299565056-2399122907246-10057-A-0-1.xs
埋堆堆32,http://txtest-xp2p.p2p.huya.com/src/1199563491137-1199563491137-5444367344035954688-2399127105730-10057-A-0-1.xs
埋堆堆33,http://txtest-xp2p.p2p.huya.com/src/1199563459301-1199563459301-5444230609457119232-2399127042058-10057-A-0-1.xs
埋堆堆35,http://txtest-xp2p.p2p.huya.com/src/1199561277694-1199561277694-5434860678739394560-2399122678844-10057-A-0-1.xs
埋堆堆41,http://txtest-xp2p.p2p.huya.com/src/1199561240999-1199561240999-5434703074914467840-2399122605454-10057-A-0-1.xs
埋堆堆42,http://txtest-xp2p.p2p.huya.com/src/1199561276760-1199561276760-5434856667239940096-2399122676976-10057-A-0-1.xs
埋堆堆44,http://txtest-xp2p.p2p.huya.com/src/1199561241049-1199561241049-5434703289662832640-2399122605554-10057-A-0-1.xs
埋堆堆46,http://txtest-xp2p.p2p.huya.com/src/1199563489752-1199563489752-5444361395506249728-2399127102960-10057-A-0-1.xs
埋堆堆47,http://txtest-xp2p.p2p.huya.com/src/1199561244004-1199561244004-5434715981291192320-2399122611464-10057-A-0-1.xs
埋堆堆49,http://txtest-xp2p.p2p.huya.com/src/1199563481280-1199563481280-5444325008543318016-2399127086016-10057-A-0-1.xs
埋堆堆52,http://txtest-xp2p.p2p.huya.com/src/1199561463578-1199561463578-5435659044440244224-2399123050612-10057-A-0-1.xs
埋堆堆54,http://txtest-xp2p.p2p.huya.com/src/1199563478867-1199563478867-5444314644787232768-2399127081190-10057-A-0-1.xs
埋堆堆56,http://txtest-xp2p.p2p.huya.com/src/1199563486009-1199563486009-5444345319443660800-2399127095474-10057-A-0-1.xs
埋堆堆57,http://txtest-xp2p.p2p.huya.com/src/1199561276763-1199561276763-5434856680124841984-2399122676982-10057-A-0-1.xs
埋堆堆58,http://txtest-xp2p.p2p.huya.com/src/1199561176260-1199561176260-5434425023026692096-2399122475976-10057-A-0-1.xs
埋堆堆61,http://txtest-xp2p.p2p.huya.com/src/1199561153167-1199561153167-5434325839346925568-2399122429790-10057-A-0-1.xs
埋堆堆65,http://txtest-xp2p.p2p.huya.com/src/1199563564801-1199563564801-5444683728506847232-2399127253058-10057-A-0-1.xs
埋堆堆66,http://txtest-xp2p.p2p.huya.com/src/1199563488528-1199563488528-5444356138466279424-2399127100512-10057-A-0-1.xs
斗鱼电影1,http://epg.112114.xyz/douyu/9249162
港片国语720p,http://117.148.179.163/PLTV/88888888/224/3221231742/index.m3u8
影厅4,http://epg.112114.xyz/douyu/431460
影厅8,http://epg.112114.xyz/douyu/4246519
影厅10,http://epg.112114.xyz/douyu/7116591
影厅11,http://epg.112114.xyz/douyu/5635000
影厅13,http://epg.112114.xyz/douyu/1171463
影厅14,http://epg.112114.xyz/douyu/6776615
影厅15,http://epg.112114.xyz/douyu/2288676
影厅16,http://epg.112114.xyz/douyu/1979257
影厅20,http://epg.112114.xyz/douyu/6949033
影厅22,http://epg.112114.xyz/douyu/8413908
影厅23,http://epg.112114.xyz/douyu/7494871
影厅24,http://epg.112114.xyz/douyu/6808473
影厅25,http://epg.112114.xyz/douyu/8661527
影厅26,http://epg.112114.xyz/douyu/8413092
影厅27,http://epg.112114.xyz/douyu/6079455
影厅28,http://epg.112114.xyz/douyu/8461020
影厅29,http://epg.112114.xyz/douyu/8657920
影厅31,http://epg.112114.xyz/douyu/6596220
影厅32,http://epg.112114.xyz/douyu/6497464
影厅36,http://epg.112114.xyz/douyu/6799973
影厅37,http://epg.112114.xyz/douyu/6632254
影厅39,http://epg.112114.xyz/douyu/2935323
影厅41,http://epg.112114.xyz/douyu/248753
影厅42,http://epg.112114.xyz/douyu/7270927
影厅43,http://epg.112114.xyz/douyu/1409682
影厅44,http://epg.112114.xyz/douyu/1955264
影厅45,http://epg.112114.xyz/douyu/2337939
影厅46,http://epg.112114.xyz/douyu/8014575
影厅47,http://epg.112114.xyz/douyu/3637726
影厅48,http://epg.112114.xyz/douyu/3392656
影厅50,http://epg.112114.xyz/douyu/4167368
影厅51,http://epg.112114.xyz/douyu/1226741
影厅52,http://epg.112114.xyz/douyu/6896398
影厅53,http://epg.112114.xyz/douyu/6854590
影厅54,http://epg.112114.xyz/douyu/3619464
影厅55,http://epg.112114.xyz/douyu/3568481
影厅56,http://epg.112114.xyz/douyu/668785
影厅58,http://epg.112114.xyz/douyu/7582564
影厅59,http://epg.112114.xyz/douyu/7221304
影厅60,http://epg.112114.xyz/douyu/3508304
影厅62,http://epg.112114.xyz/douyu/8656759
影厅63,http://epg.112114.xyz/douyu/5658951
影厅64,http://epg.112114.xyz/douyu/8611011
影厅66,http://epg.112114.xyz/douyu/7842226
影厅67,http://epg.112114.xyz/douyu/2317390
影厅68,http://epg.112114.xyz/douyu/5422706
影厅70,http://epg.112114.xyz/douyu/6863367
影厅71,http://epg.112114.xyz/douyu/2987100
影厅72,http://epg.112114.xyz/douyu/6369954
影厅73,http://epg.112114.xyz/douyu/771006
影厅74,http://epg.112114.xyz/douyu/498772
影厅75,http://epg.112114.xyz/douyu/5926392
影厅76,http://epg.112114.xyz/douyu/638963
影厅77,http://epg.112114.xyz/douyu/2758565
影厅78,http://epg.112114.xyz/douyu/8058642
影厅80,http://epg.112114.xyz/douyu/8706129
影厅81,http://epg.112114.xyz/douyu/3870925
影厅82,http://epg.112114.xyz/douyu/4944033
影厅83,http://epg.112114.xyz/douyu/7925840
影厅84,http://epg.112114.xyz/douyu/5448413
影厅85,http://epg.112114.xyz/douyu/920389
影厅87,http://epg.112114.xyz/douyu/7305938
影厅88,http://epg.112114.xyz/douyu/4360596
影厅89,http://epg.112114.xyz/douyu/4373285
影厅90,http://epg.112114.xyz/douyu/6785471
影厅91,http://epg.112114.xyz/douyu/229743
影厅92,http://epg.112114.xyz/douyu/7537296
影厅93,http://epg.112114.xyz/douyu/5508997
影厅94,http://epg.112114.xyz/douyu/4396972
影厅95,http://epg.112114.xyz/douyu/4549169
影厅96,http://epg.112114.xyz/douyu/4523233
影厅97,http://epg.112114.xyz/douyu/8867878
影厅98,http://epg.112114.xyz/douyu/8166878
影厅99,http://epg.112114.xyz/douyu/7655471
影厅100,http://epg.112114.xyz/douyu/8168353
影厅102,http://epg.112114.xyz/douyu/5802446
影厅103,http://epg.112114.xyz/douyu/875795
影厅104,http://epg.112114.xyz/douyu/7254536
影厅105,http://epg.112114.xyz/douyu/4290711
影厅106,http://epg.112114.xyz/douyu/5655535
影厅109,http://epg.112114.xyz/douyu/8580340
影厅110,http://epg.112114.xyz/douyu/8415464
影厅111,http://epg.112114.xyz/douyu/8475821
影厅112,http://epg.112114.xyz/douyu/5088784
影厅113,http://epg.112114.xyz/douyu/5522351
影厅114,http://epg.112114.xyz/douyu/562225
影厅115,http://epg.112114.xyz/douyu/223521
影厅116,http://epg.112114.xyz/douyu/8651489
影厅117,http://epg.112114.xyz/douyu/338759
影厅118,http://epg.112114.xyz/douyu/4631599
影厅119,http://epg.112114.xyz/douyu/953193
影厅120,http://epg.112114.xyz/douyu/5354713
影厅121,http://epg.112114.xyz/douyu/7459925
影厅122,http://epg.112114.xyz/douyu/3485629
影厅123,http://epg.112114.xyz/douyu/3811092
影厅125,http://epg.112114.xyz/douyu/5067952
影厅127,http://epg.112114.xyz/douyu/5503962
影厅130,http://epg.112114.xyz/douyu/8014467
影厅131,http://epg.112114.xyz/douyu/7029806
影厅133,http://epg.112114.xyz/douyu/5192695
影厅134,http://epg.112114.xyz/douyu/6725858
影厅135,http://epg.112114.xyz/douyu/7476264
影厅136,http://epg.112114.xyz/douyu/5689514
影厅137,http://epg.112114.xyz/douyu/1274132
影厅138,http://epg.112114.xyz/douyu/326852
影厅140,http://epg.112114.xyz/douyu/508118
影厅141,http://epg.112114.xyz/douyu/7623292
影厅142,http://epg.112114.xyz/douyu/105265
影厅143,http://epg.112114.xyz/douyu/7314294
影厅144,http://epg.112114.xyz/douyu/6732990
影厅145,http://epg.112114.xyz/douyu/5033502
影厅146,http://epg.112114.xyz/douyu/436240
影厅147,http://epg.112114.xyz/douyu/7226091
影厅148,http://epg.112114.xyz/douyu/6786937
影厅149,http://epg.112114.xyz/douyu/6582435
影厅151,http://epg.112114.xyz/douyu/426517
影厅152,http://epg.112114.xyz/douyu/1543154
影厅153,http://epg.112114.xyz/douyu/8799435
影厅155,http://epg.112114.xyz/douyu/4258555
影厅157,http://epg.112114.xyz/douyu/8362978
影厅158,http://epg.112114.xyz/douyu/8788687
影厅159,http://epg.112114.xyz/douyu/1735337
影厅160,http://epg.112114.xyz/douyu/8741860
影厅161,http://epg.112114.xyz/douyu/8774345
影厅162,http://epg.112114.xyz/douyu/8116528
影厅163,http://epg.112114.xyz/douyu/8768613
影厅164,http://epg.112114.xyz/douyu/8413226
影厅165,http://epg.112114.xyz/douyu/8705754
影厅167,http://epg.112114.xyz/douyu/7712894
影厅168,http://epg.112114.xyz/douyu/6861249
影厅169,http://epg.112114.xyz/douyu/7528160
影厅170,http://epg.112114.xyz/douyu/1377142
影厅171,http://epg.112114.xyz/douyu/8706084
影厅172,http://epg.112114.xyz/douyu/2040822
影厅173,http://epg.112114.xyz/douyu/8408317
影厅174,http://epg.112114.xyz/douyu/8317926
影厅175,http://epg.112114.xyz/douyu/8313496
影厅176,http://epg.112114.xyz/douyu/7672838
热舞178,http://epg.112114.xyz/douyu/17732
热舞179,http://epg.112114.xyz/douyu/7971641
热舞180,http://epg.112114.xyz/douyu/231464
热舞181,http://epg.112114.xyz/douyu/6852568
热舞182,http://epg.112114.xyz/douyu/2556433
热舞183,http://epg.112114.xyz/douyu/8504956
热舞184,http://epg.112114.xyz/douyu/113158
热舞185,http://epg.112114.xyz/douyu/40471
热舞186,http://epg.112114.xyz/douyu/329667
热舞187,http://epg.112114.xyz/douyu/1574329
热舞188,http://epg.112114.xyz/douyu/3221207
热舞189,http://epg.112114.xyz/douyu/8017332
音乐190,http://epg.112114.xyz/douyu/8666210
音乐191,http://epg.112114.xyz/douyu/8667755
音乐192,http://epg.112114.xyz/douyu/123351
音乐193,http://epg.112114.xyz/douyu/8861179
音乐194,http://epg.112114.xyz/douyu/7298478
音乐195,http://epg.112114.xyz/douyu/5949064
新版三国,http://epg.112114.xyz/douyu/276200
四大名著,http://epg.112114.xyz/douyu/1046540
家有儿女,http://epg.112114.xyz/douyu/6648727
地下交通站,http://epg.112114.xyz/douyu/299854
燕双鹰系列,http://epg.112114.xyz/douyu/3439096
神探狄仁杰,http://epg.112114.xyz/douyu/6027991
铁齿铜牙纪晓岚,https://cn-nmghhht-cu-live-03.bilivideo.com/live-bvc/805868/live_391663120_60721084.m3u8
杨光的快乐生活,http://epg.112114.xyz/douyu/6899895
斯祥,http://epg.112114.xyz/douyu/2311698
白鲨,http://epg.112114.xyz/douyu/12821
年鹏,http://epg.112114.xyz/douyu/5389181
念旧,http://epg.112114.xyz/douyu/10241086
加菲,http://epg.112114.xyz/douyu/47895
漠然,http://epg.112114.xyz/douyu/11112
秀bi,http://epg.112114.xyz/douyu/22690
王振,http://epg.112114.xyz/douyu/24939
石头,http://epg.112114.xyz/douyu/255287
常旭,http://epg.112114.xyz/douyu/9442053
赵山河,http://epg.112114.xyz/douyu/435504

斗鱼咪咕,#genre#
斗鱼电影,http://epg.112114.xyz/douyu/9249162
斗鱼电影HD2,http://epg.112114.xyz/douyu/10240553
斗鱼电影HD2,http://zzy789.xyz/douyu1.php?id=10240553
斗鱼电影HD6,http://epg.112114.xyz/douyu/747764
斗鱼电影HD6,http://zzy789.xyz/douyu1.php?id=747764
斗鱼电影HD8,http://epg.112114.xyz/douyu/8663752
斗鱼电影HD10,http://epg.112114.xyz/douyu/6140589
斗鱼电影HD11,http://epg.112114.xyz/douyu/8770422
斗鱼电影HD11,http://zzy789.xyz/douyu1.php?id=8770422
斗鱼电影HD12,http://epg.112114.xyz/douyu/2436390
